benchmark_id,timestamp,device,run_name,run_dir,experiment_name,model_label,training_label,model_type,seq_len,num_ports,execution_mode,requested_precision_profile,effective_execution_dtype,batch_size,num_threads,status,skip_reason,graph_prep_time_ms,warmup_iters,measure_iters,mean_latency_ms,std_latency_ms,min_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,throughput_samples_per_sec,samples_per_ms,p50_latency_us,latency_per_sample_us,throughput_per_thread,trainable_parameters,macs_per_sample,flops_per_sample_estimate,thread_group,threads_per_physical_core_ratio,threads_per_logical_cpu_ratio,cpu_model_name,cpu_capability,cpu_flag_summary,mkldnn_available,mkldnn_enabled,onednn_version,logical_cpu_count,physical_cpu_count,hostname,python_version,pytorch_version
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,1,ok,,0.0,20,50,0.08559086,0.00548708942157862,0.080102,0.084557,0.0911571,0.09417355,0.10322172999999997,0.11122,11683.490503542083,11.683490503542084,84.55699999999999,84.55699999999999,11683.490503542083,349328,348160,697560,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,2,ok,,0.0,20,50,0.06823042,0.005959439584692508,0.063378,0.0654645,0.0746175,0.08032399999999999,0.08976276999999999,0.09105,14656.219322700928,14.65621932270093,65.4645,65.4645,7328.109661350464,349328,348160,697560,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,4,ok,,0.0,20,50,0.067171,0.0026511463709120242,0.0635,0.06607450000000001,0.071033,0.07200904999999999,0.07321493,0.073285,14887.376993047596,14.887376993047596,66.07450000000001,66.07450000000001,3721.844248261899,349328,348160,697560,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,8,ok,,0.0,20,50,0.06090256,0.003141705690608207,0.057255,0.059813500000000006,0.06476219999999999,0.06686519999999999,0.06987522999999998,0.071724,16419.67102860701,16.41967102860701,59.813500000000005,59.813500000000005,2052.458878575876,349328,348160,697560,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,128,ok,,0.0,20,50,0.11727638,0.015250603041047264,0.103687,0.1141005,0.1261929,0.1356936,0.18182051999999996,0.195419,8526.866194198696,8.526866194198696,114.1005,114.1005,66.61614214217731,349328,348160,697560,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,1,ok,,0.0,20,50,0.10534228,0.026226954070985825,0.093341,0.09923950000000001,0.1099195,0.12399335,0.22234851999999983,0.266768,18985.72918679945,18.98572918679945,99.2395,49.61975,18985.72918679945,349328,348160,697560,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,2,ok,,0.0,20,50,0.07724638,0.004023626388669803,0.072897,0.0754135,0.08204750000000001,0.08454695,0.08812463,0.089895,25891.180920063827,25.891180920063828,75.4135,37.70675,12945.590460031914,349328,348160,697560,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,4,ok,,0.0,20,50,0.07747384,0.035191790633248544,0.066955,0.070842,0.0813321,0.08210895,0.20710348999999956,0.321616,25815.165480373762,25.81516548037376,70.842,35.421,6453.7913700934405,349328,348160,697560,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,8,ok,,0.0,20,50,0.05996024,0.0035810526807630184,0.056335,0.0579825,0.0647518,0.06530255,0.06947286,0.072357,33355.43686949886,33.35543686949886,57.9825,28.99125,4169.429608687357,349328,348160,697560,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260423_060055,2026-04-23T11:15:48.378341,cpu,full_mlp_capacity_search_hd512_depth4,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd512_depth4,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd512_depth4,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,128,ok,,0.0,20,50,0.15157488,0.04460555016974457,0.111088,0.1409715,0.15829800000000002,0.2856809999999999,0.31229132,0.315737,13194.79850487099,13.19479850487099,140.9715,70.48575,103.08436331930461,349328,348160,697560,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
