benchmark_id,timestamp,device,run_name,run_dir,experiment_name,model_label,training_label,model_type,seq_len,num_ports,execution_mode,requested_precision_profile,effective_execution_dtype,batch_size,num_threads,status,skip_reason,graph_prep_time_ms,warmup_iters,measure_iters,mean_latency_ms,std_latency_ms,min_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,throughput_samples_per_sec,samples_per_ms,p50_latency_us,latency_per_sample_us,throughput_per_thread,trainable_parameters,macs_per_sample,flops_per_sample_estimate,thread_group,threads_per_physical_core_ratio,threads_per_logical_cpu_ratio,cpu_model_name,cpu_capability,cpu_flag_summary,mkldnn_available,mkldnn_enabled,onednn_version,logical_cpu_count,physical_cpu_count,hostname,python_version,pytorch_version
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,1,ok,,0.0,20,50,0.02944208,0.0019694095951832877,0.027328,0.028375499999999998,0.032011200000000004,0.03321225,0.034674479999999994,0.03558,33964.991603854076,33.964991603854074,28.3755,28.3755,33964.991603854076,3600,3456,7128,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,2,ok,,0.0,20,50,0.02988832,0.0022844390422158346,0.027294,0.0293975,0.031819099999999996,0.033273699999999996,0.03589740999999999,0.038245,33457.885889872705,33.457885889872706,29.3975,29.3975,16728.942944936352,3600,3456,7128,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,4,ok,,0.0,20,50,0.02932278,0.002142112595453376,0.027253,0.0281705,0.0325672,0.0335701,0.034775179999999996,0.035274,34103.17848444111,34.10317848444111,28.1705,28.1705,8525.794621110277,3600,3456,7128,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,8,ok,,0.0,20,50,0.03056552,0.003916311480155785,0.026715,0.0289265,0.0352158,0.03909159999999998,0.04164494,0.041985,32716.603545432896,32.716603545432896,28.9265,28.9265,4089.575443179112,3600,3456,7128,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,128,ok,,0.0,20,50,0.03167382,0.0026591268393215094,0.02806,0.032219,0.0336939,0.0343233,0.04019148999999998,0.044552,31571.81546147576,31.571815461475758,32.218999999999994,32.218999999999994,246.65480829277936,3600,3456,7128,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,1,ok,,0.0,20,50,0.03049074,0.002160361079171721,0.028105,0.0293045,0.0331907,0.0346495,0.03644852,0.036866,65593.68516474182,65.59368516474183,29.3045,14.65225,65593.68516474182,3600,3456,7128,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,2,ok,,0.0,20,50,0.03164982,0.002551603806941822,0.028831,0.030502,0.0345639,0.035842849999999996,0.03851983999999999,0.039492,63191.512621556765,63.19151262155677,30.502000000000002,15.251000000000001,31595.756310778383,3600,3456,7128,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,4,ok,,0.0,20,50,0.0293102,0.0014162184718467695,0.027915,0.02876,0.0314295,0.03172115,0.033469399999999996,0.034959,68235.6312819428,68.2356312819428,28.76,14.38,17058.9078204857,3600,3456,7128,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,8,ok,,0.0,20,50,0.0306785,0.0017173192976263911,0.028672,0.029987,0.0334543,0.03370375,0.03503352,0.035794,65192.23560473947,65.19223560473947,29.987,14.9935,8149.029450592434,3600,3456,7128,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:20.680718,cpu,full_mlp_capacity_search_hd64_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd64_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd64_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,128,ok,,0.0,20,50,0.03103114,0.0018787866511128931,0.028219,0.0313995,0.0329387,0.0341217,0.036383799999999994,0.036472,64451.38657490508,64.45138657490509,31.399499999999996,15.699749999999998,503.52645761644595,3600,3456,7128,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
