benchmark_id,timestamp,device,run_name,run_dir,experiment_name,model_label,training_label,model_type,seq_len,num_ports,execution_mode,requested_precision_profile,effective_execution_dtype,batch_size,num_threads,status,skip_reason,graph_prep_time_ms,warmup_iters,measure_iters,mean_latency_ms,std_latency_ms,min_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,throughput_samples_per_sec,samples_per_ms,p50_latency_us,latency_per_sample_us,throughput_per_thread,trainable_parameters,macs_per_sample,flops_per_sample_estimate,thread_group,threads_per_physical_core_ratio,threads_per_logical_cpu_ratio,cpu_model_name,cpu_capability,cpu_flag_summary,mkldnn_available,mkldnn_enabled,onednn_version,logical_cpu_count,physical_cpu_count,hostname,python_version,pytorch_version
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,1,ok,,0.0,20,50,0.02985122,0.0028379707770870366,0.0273,0.028247500000000002,0.0321163,0.03328505,0.03949395999999998,0.043167,33499.468363437074,33.499468363437074,28.247500000000002,28.247500000000002,33499.468363437074,3600,3456,7128,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,2,ok,,0.0,20,50,0.02991534,0.0026996299939806567,0.027411,0.028624,0.0319553,0.03448495,0.03942166,0.04014,33427.66620737054,33.427666207370535,28.624,28.624,16713.83310368527,3600,3456,7128,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,4,ok,,0.0,20,50,0.03266776,0.006442174041610488,0.026984,0.031379000000000004,0.0358997,0.03695845,0.05568937999999993,0.073005,30611.22035915533,30.61122035915533,31.379000000000005,31.379000000000005,7652.805089788832,3600,3456,7128,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,8,ok,,0.0,20,50,0.0291291,0.0022681808768261844,0.027039,0.028024,0.0318341,0.03306625,0.03659613999999999,0.038612,34329.93123714773,34.329931237147726,28.024,28.024,4291.241404643466,3600,3456,7128,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,1,128,ok,,0.0,20,50,0.0280279,0.0012635002690937584,0.026824,0.027625,0.02905,0.0297476,0.033345959999999994,0.034422,35678.734403933224,35.67873440393323,27.625,27.625,278.7401125307283,3600,3456,7128,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,1,ok,,0.0,20,50,0.02996686,0.0020115223191404068,0.027808,0.029015,0.0333733,0.03353945,0.03496199,0.036162,66740.39255364092,66.74039255364092,29.015,14.5075,66740.39255364092,3600,3456,7128,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,2,ok,,0.0,20,50,0.03308258,0.003087191183519414,0.028852,0.0335695,0.0361707,0.037135699999999994,0.04183816999999999,0.044909,60454.77710625955,60.45477710625955,33.569500000000005,16.784750000000003,30227.388553129775,3600,3456,7128,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,4,ok,,0.0,20,50,0.03075344,0.002693085502987233,0.028283,0.029429499999999997,0.0330794,0.03427285,0.04096763999999999,0.04242,65033.37512811575,65.03337512811575,29.429499999999997,14.714749999999999,16258.343782028938,3600,3456,7128,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,8,ok,,0.0,20,50,0.03128382,0.0023888710948060804,0.028437,0.029822500000000002,0.0340309,0.034908299999999996,0.038374939999999996,0.039646,63930.811518542185,63.930811518542185,29.8225,14.91125,7991.351439817773,3600,3456,7128,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260424_010536,2026-04-24T06:14:15.347474,cpu,full_mlp_capacity_search_hd32_depth2,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260422_050408_full_mlp_capacity_search_v2/full_mlp_capacity_search_hd32_depth2,full_mlp_capacity_search_v2,full_mlp_capacity_search_hd32_depth2,supervised_nmse_plateau,full_mlp,12,6,eager,fp32,float32,2,128,ok,,0.0,20,50,0.03133492,0.001520210443853087,0.029405,0.031176000000000002,0.0321709,0.03480175,0.03660313999999999,0.037492,63826.55516592989,63.82655516592989,31.176000000000002,15.588000000000001,498.64496223382724,3600,3456,7128,all-physical,1.0,0.5,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
