benchmark_id,timestamp,device,runtime_backend,run_name,run_dir,experiment_name,model_label,training_label,model_type,seq_len,num_ports,execution_mode,requested_precision_profile,effective_execution_dtype,batch_size,num_threads,status,skip_reason,graph_prep_time_ms,warmup_iters,measure_iters,mean_latency_ms,std_latency_ms,min_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,throughput_samples_per_sec,samples_per_ms,p50_latency_us,latency_per_sample_us,throughput_per_thread,trainable_parameters,macs_per_sample,flops_per_sample_estimate,thread_group,threads_per_physical_core_ratio,threads_per_logical_cpu_ratio,cpu_model_name,cpu_capability,cpu_flag_summary,mkldnn_available,mkldnn_enabled,onednn_version,onnxruntime_version,onnxruntime_providers,openvino_version,openvino_device,logical_cpu_count,physical_cpu_count,hostname,python_version,pytorch_version
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,1,1,ok,,0.0,20,50,0.55376284,0.0222013238077012,0.543988,0.54875,0.5551904999999999,0.5623872,0.66085925,0.664326,1805.8272021286225,1.8058272021286226,548.75,548.75,1805.8272021286225,54048,52224,106776,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,1,2,ok,,0.0,20,50,0.54073958,0.0065417901039088655,0.532032,0.538919,0.5478249000000001,0.55455635,0.56066277,0.560774,1849.3190381957984,1.8493190381957985,538.919,538.919,924.6595190978992,54048,52224,106776,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,1,4,ok,,0.0,20,50,0.54478524,0.02449602700648414,0.52996,0.5385230000000001,0.5456451,0.5874628499999999,0.65116237,0.654782,1835.585707131126,1.835585707131126,538.5230000000001,538.5230000000001,458.8964267827815,54048,52224,106776,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,1,8,ok,,0.0,20,50,0.56439214,0.035663572907385484,0.539221,0.5503020000000001,0.6333994000000001,0.65647475,0.65963831,0.660315,1771.817729424793,1.771817729424793,550.302,550.302,221.47721617809913,54048,52224,106776,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,2,1,ok,,0.0,20,50,0.60585326,0.02663067883761884,0.589135,0.5971770000000001,0.6218711,0.68372515,0.68654746,0.688677,3301.1293856865605,3.3011293856865604,597.177,298.5885,3301.1293856865605,54048,52224,106776,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,2,2,ok,,0.0,20,50,0.59562078,0.028035722150349544,0.57676,0.585852,0.6087921000000001,0.67708375,0.68490505,0.688509,3357.841208965208,3.357841208965208,585.8520000000001,292.92600000000004,1678.920604482604,54048,52224,106776,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,2,4,ok,,0.0,20,50,0.59890524,0.020320723045757997,0.585384,0.5938965,0.6029047,0.6379557499999998,0.68360825,0.685213,3339.426450835528,3.339426450835528,593.8965000000001,296.94825000000003,834.856612708882,54048,52224,106776,sub-physical,0.03125,0.015625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,2,8,ok,,0.0,20,50,0.60666602,0.025576801249953054,0.590836,0.597279,0.6626027999999999,0.6732833,0.6859212,0.688675,3296.7068107753917,3.2967068107753916,597.279,298.6395,412.08835134692396,54048,52224,106776,sub-physical,0.0625,0.03125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,4,1,ok,,0.0,20,50,0.58179788,0.02161974906851604,0.570968,0.5756895,0.5837296,0.6204270999999999,0.67604113,0.676807,6875.239902902363,6.875239902902362,575.6895,143.922375,6875.239902902363,54048,52224,106776,single-thread,0.0078125,0.00390625,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
20260428_010731,2026-04-28T07:06:35.249319,cpu,pytorch,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,/home/liangyi/SRS_AI/Model_AIIC_refactor/experiments_refactored/20260427_072855_default_6port_separator1_masked_v2/separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,default_6port_separator1_masked_v2,separator1_grid_search_6ports_masked_hd32_depth3_stages2_share0,supervised_nmse_plateau,separator1,12,6,eager,fp32,float32,4,2,ok,,0.0,20,50,0.6068228,0.022172419977079635,0.591146,0.6007215,0.6092763,0.6554310999999998,0.69458799,0.699365,6591.710133501906,6.591710133501906,600.7215,150.180375,3295.855066750953,54048,52224,106776,sub-physical,0.015625,0.0078125,Intel(R) Xeon(R) 6760P,AVX512,"avx2,avx512f,avx512bw,avx512vl,avx512_vnni,avx512_bf16,amx_bf16,amx_int8,amx_tile,fma",True,True,,,,,,256,128,sh14l07002s1404,3.11.9,2.1.2+cu121
